08 05 12  13:00   15.4   16.2   15.1    48    4.5   4.8   NNW   2.41  17.7   NNW   15.4   14.3   14.3  1017.5  0.00   0.0   0.060   0.000   23.9    28    4.3   22.9   702    1    100.0   30 
08 05 12  18:30   10.0   14.4   10.0    68    4.4  17.7    NE   8.85  53.1   NNE    7.1    9.7    6.8  1017.2  0.00   0.0   0.174   0.000   25.7    27    5.3   24.7   702    1    100.0   30 
08 05 13   6:00   12.0   12.1   11.9    54    3.0   4.8    SW   2.41   8.0    SW   12.0   11.2   11.2  1015.3  0.00   0.0   0.132   0.000   27.0    24    4.7   25.5   703    1    100.0   30 
08 05 13  14:00   15.9   15.9   13.6    53    6.3   3.2   ENE   1.61  14.5    NE   15.9   14.9   14.9  1014.2  0.00   0.0   0.051   0.000   26.9    28    6.8   25.7   703    1    100.0   30 
08 05 13  14:30   16.3   16.6   15.1    48    5.3   6.4    NE   3.22  24.1   NNE   16.3   15.2   15.2  1013.8  0.00   0.0   0.042   0.000   27.0    28    6.9   25.8   702    1    100.0   30 
08 05 13  17:00   14.9   15.3   14.7    59    6.9   8.0    NE   4.02  25.7     N   14.8   14.1   14.0  1013.4  0.00   0.0   0.072   0.000   26.9    27    6.3   25.6   702    1    100.0   30 
08 05 13  19:30   11.8   12.3   11.8    72    6.9   9.7    NE   4.83  20.9    NE   10.9   11.5   10.6  1013.4  0.00   0.0   0.135   0.000   27.0    31    8.4   25.9   702    1    100.0   30 
08 05 13  23:30    8.7    8.7    8.3    90    7.1   3.2     E   1.61   6.4     E    8.7    8.8    8.8  1013.6  0.00   0.0   0.201   0.000   28.2    31    9.5   27.2   703    1    100.0   30 
08 05 14   3:30    8.0    8.2    8.0    92    6.8   1.6     E   0.80   3.2     E    8.0    8.1    8.1  1013.7  0.00   0.0   0.215   0.000   28.7    31    9.9   27.8   702    1    100.0   30 
08 05 14   4:00    7.6    8.0    7.6    95    6.8   0.0     E   0.00   3.2     E    7.6    7.7    7.7  1013.7  0.00   0.0   0.225   0.000   28.7    31    9.9   27.8   702    1    100.0   30 
08 05 14   7:00    8.4    8.4    7.3    95    7.7   1.6     E   0.80   6.4     E    8.4    8.6    8.6  1014.0  0.00   0.0   0.206   0.000   27.4    30    8.3   26.3   702    1    100.0   30 
08 05 14  23:00    9.2    9.3    9.0    71    4.2   1.6     E   0.80   4.8     E    9.2    8.9    8.9  1013.2  0.00   0.0   0.191   0.000   27.1    30    8.0   25.9   702    1    100.0   30 
08 05 15   0:30    9.2    9.6    9.2    73    4.6   0.0   SSE   0.00   6.4    SW    9.2    8.9    8.9  1012.8  0.00   0.0   0.191   0.000   27.3    31    8.7   26.2   702    1    100.0   30 
08 05 15   2:00    9.3    9.5    9.3    69    3.9   6.4    SW   3.22  17.7    SW    8.6    9.0    8.3  1012.1  0.00   0.0   0.189   0.000   27.2    30    8.1   26.1   702    1    100.0   30 
08 05 15   5:30    9.6    9.6    9.4    71    4.6   6.4   WSW   3.22  14.5   WSW    8.9    9.4    8.7  1011.2  0.00   0.0   0.182   0.000   26.3    28    6.3   25.1   702    1    100.0   30 
08 05 15   6:00    9.4    9.6    9.4    73    4.8   6.4   WSW   3.22  17.7    SW    8.7    9.2    8.5  1011.1  0.00   0.0   0.186   0.000   26.1    28    6.1   24.9   703    1    100.0   30 
08 05 15   7:30   10.3   10.4   10.1    68    4.7   8.0     W   4.02  20.9    SW    9.4   10.1    9.1  1011.0  0.00   0.0   0.167   0.000   25.6    28    5.7   24.7   702    1    100.0   30 
08 05 15   8:30   11.6   11.7   11.1    65    5.2  11.3     W   5.63  24.1     W   10.4   11.1    9.9  1010.9  0.00   0.0   0.140   0.000   25.6    29    6.2   24.7   703    1    100.0   30 
08 05 15   9:30    9.9   11.0    9.9    78    6.3  12.9     W   6.44  27.4   WSW    8.0    9.9    7.9  1011.3  0.00   0.0   0.175   0.000   25.2    31    6.8   24.4   703    1    100.0   30 
08 05 15  14:00   14.7   14.7   12.9    65    8.2  12.9   WSW   6.44  27.4    SW   13.7   14.1   13.1  1010.1  0.00   0.0   0.076   0.000   25.1    37    9.3   24.6   703    1    100.0   30 
08 05 15  16:30   14.1   15.1   14.1    61    6.7  14.5    SW   7.24  32.2    SW   12.6   13.4   11.9  1008.8  0.00   0.0   0.088   0.000   25.8    33    8.3   25.1   703    1    100.0   30 
08 05 15  18:30   11.0   11.2   10.8    74    6.5  19.3   WSW   9.66  38.6   WSW    8.0   10.8    7.8  1008.5  0.00   0.0   0.153   0.000   25.6    33    8.1   24.8   703    1    100.0   30 
08 05 15  19:00   10.6   11.1   10.6    77    6.7  20.9   WSW  10.46  35.4    SW    7.3   10.5    7.2  1008.8  0.00   0.0   0.161   0.000   25.6    33    8.1   24.8   702    1    100.0   30 
08 05 15  22:30    9.8   10.0    9.8    80    6.5  17.7    SW   8.85  32.2   WSW    6.8    9.8    6.8  1008.7  0.00   0.0   0.178   0.000   25.9    32    8.0   25.1   702    1    100.0   30 
08 05 16   5:00    9.5   10.7    9.5    87    7.4   6.4     W   3.22  16.1   WSW    8.8    9.6    8.9  1007.9  0.25   0.0   0.184   0.000   25.8    38   10.4   25.3   702    1    100.0   30 
08 05 16   8:30   11.5   11.5   10.3    80    8.2  19.3    SW   9.66  35.4    SW    8.6   11.3    8.4  1007.8  0.00   0.0   0.142   0.000   25.7    35    9.1   25.0   702    1    100.0   30 
08 05 16  12:00   13.3   13.7   13.1    73    8.5  11.3     W   5.63  27.4    SW   12.4   12.9   12.0  1008.5  0.00   0.0   0.105   0.000   25.9    36    9.7   25.3   702    1    100.0   30 
08 05 16  13:00   14.8   14.8   12.5    66    8.5   9.7     W   4.83  19.3   WSW   14.4   14.3   13.9  1008.4  0.00   0.0   0.073   0.000   26.1    36    9.8   25.4   702    1    100.0   30 
08 05 16  14:00   16.4   16.4   15.9    68   10.5   9.7   WNW   4.83  24.1     W   16.4   16.1   16.1  1008.3  0.00   0.0   0.039   0.000   26.1    36    9.8   25.4   702    1    100.0   30 
08 05 16  21:30    9.9   10.3    9.9    95    9.1   4.8   WNW   2.41  11.3     W    9.7   10.2   10.0  1008.6  0.51   1.8   0.176   0.000   26.9    37   11.0   26.2   703    1    100.0   30 
08 05 16  22:30   10.0   10.0    9.6    90    8.4  14.5    SW   7.24  24.1    SW    7.7   10.2    7.9  1007.8  0.00   0.0   0.174   0.000   27.0    36   10.7   26.2   703    1    100.0   30 
08 05 17   1:00    9.8   10.0    9.8    92    8.6  17.7   WSW   8.85  30.6   WSW    6.9   10.1    7.1  1007.7  0.00   0.0   0.177   0.000   27.2    35   10.4   26.3   702    1    100.0   30 
08 05 17   8:00   13.5   13.5   12.9    69    7.9  16.1   WSW   8.05  32.2   WSW   11.5   13.1   11.1  1007.7  0.00   0.0   0.101   0.000   26.4    32    8.4   25.5   702    1    100.0   30 
08 05 17  15:00   19.4   20.1   19.4    51    9.0  11.3     W   5.63  20.9   WNW   19.4   18.7   18.7  1006.6  0.00   0.0   0.000   0.022   25.8    33    8.3   25.1   703    1    100.0   30 
08 05 17  23:00   14.6   14.9   14.6    68    8.8  19.3    SW   9.66  35.4    SW   12.1   14.1   11.6  1006.0  0.00   0.0   0.078   0.000   27.0    39   11.9   26.4   703    1    100.0   30 
08 05 18  00:00   15.1   15.1   14.5    63    8.1  19.3    SW   9.66  43.5    SW   12.6   14.4   12.0  1004.9  0.00   0.0   0.068   0.000   27.2    38   11.6   26.5   703    1    100.0   30 
08 05 18   3:30   14.3   14.6   14.3    66    8.0  38.6   WSW  19.31  74.0    SW    9.9   13.7    9.3  1003.1  0.00   0.0   0.084   0.000   27.3    35   10.5   26.4   702    1    100.0   30 
08 05 18  10:00   16.5   16.5   15.7    64    9.7  22.5     W  11.27  49.9   WSW   13.8   16.1   13.3  1003.5  0.00   0.0   0.038   0.000   27.4    35   10.6   26.6   703    1    100.0   30 
08 05 18  16:00   17.7   18.4   17.7    58    9.3  20.9     W  10.46  45.1     W   15.3   17.1   14.7  1002.4  0.00   0.0   0.014   0.000   25.4    36    9.3   24.8   702    1    100.0   30 
08 05 18  19:00   14.0   14.9   14.0    76    9.8  16.1     W   8.05  30.6   WSW   12.1   13.7   11.8  1003.3  0.00   0.0   0.090   0.000   25.6    37    9.8   25.0   703    1    100.0   30 
08 05 18  20:00   13.1   13.2   12.8    81    9.9  16.1     W   8.05  35.4     W   11.0   12.9   10.8  1003.6  0.00   0.0   0.109   0.000   25.6    38   10.2   25.0   703    1    100.0   30 
08 05 18  21:30   12.4   12.8   12.3    85    9.9  12.9   WSW   6.44  25.7   WSW   10.9   12.3   10.9  1004.0  0.25   0.0   0.124   0.000   25.9    39   10.9   25.4   702    1    100.0   30 
08 05 18  22:00   11.6   12.4   11.6    92   10.4   6.4     W   3.22  14.5   WSW   11.2   11.7   11.3  1004.1  0.00   0.0   0.140   0.000   26.2    39   11.1   25.7   702    1    100.0   30 
08 05 14   1:30    8.4    8.9    8.4    89    6.7   1.6   WSW   0.80   6.4   WSW    8.4    8.5    8.5  1013.5  0.00   0.0   0.207   0.000   28.4    31    9.7   27.4   702    1    100.0   30 
08 05 14  11:00   10.7   11.5   10.6    77    6.8   4.8   NNE   2.41  16.1   NNE   10.6   10.6   10.4  1014.7  0.00   0.0   0.160   0.000   25.6    31    7.2   24.7   703    1    100.0   30 
08 05 14  12:00   11.4   11.6   11.1    73    6.7   8.0    NE   4.02  22.5    NE   10.7   11.1   10.4  1014.7  0.00   0.0   0.145   0.000   22.8    34    6.1   21.8   702    1    100.0   30 
08 05 14  14:30   11.8   13.1   11.8    66    5.7   4.8   ENE   2.41  16.1   ENE   11.8   11.3   11.3  1014.0  0.00   0.0   0.135   0.000   24.4    31    6.2   23.7   703    1    100.0   30 
08 05 14  18:00   11.6   12.0   11.6    66    5.4   8.0    NE   4.02  19.3    NE   10.8   11.1   10.4  1013.1  0.00   0.0   0.141   0.000   24.4    29    5.2   23.6   703    1    100.0   30 
08 05 14  23:00    9.2    9.3    9.0    71    4.2   1.6     E   0.80   4.8     E    9.2    8.9    8.9  1013.2  0.00   0.0   0.191   0.000   27.1    30    8.0   25.9   702    1    100.0   30 
08 05 15   2:00    9.3    9.5    9.3    69    3.9   6.4    SW   3.22  17.7    SW    8.6    9.0    8.3  1012.1  0.00   0.0   0.189   0.000   27.2    30    8.1   26.1   702    1    100.0   30 
08 05 15   5:30    9.6    9.6    9.4    71    4.6   6.4   WSW   3.22  14.5   WSW    8.9    9.4    8.7  1011.2  0.00   0.0   0.182   0.000   26.3    28    6.3   25.1   702    1    100.0   30 
08 05 15   6:00    9.4    9.6    9.4    73    4.8   6.4   WSW   3.22  17.7    SW    8.7    9.2    8.5  1011.1  0.00   0.0   0.186   0.000   26.1    28    6.1   24.9   703    1    100.0   30 
08 05 15  13:30   12.9   12.9   10.2    75    8.6  11.3     W   5.63  27.4   WSW   11.9   12.6   11.6  1010.2  0.00   0.0   0.113   0.000   24.3    38    9.1   23.8   702    1    100.0   30 
08 05 15  16:00   14.7   14.7   13.6    62    7.5  19.3    SW   9.66  40.2    SW   12.2   14.0   11.5  1008.9  0.00   0.0   0.076   0.000   25.7    34    8.7   25.0   702    1    100.0   30 
08 05 15  17:30   10.1   11.3    9.7    82    7.1  12.9   WSW   6.44  29.0     W    8.1   10.1    8.1  1008.9  0.25   0.0   0.172   0.000   25.6    34    8.5   24.8   703    1    100.0   30 
08 05 15  20:30   10.6   10.6    9.3    76    6.6   6.4     W   3.22  22.5     W   10.1   10.4    9.9  1008.8  0.00   0.0   0.161   0.000   25.7    33    8.2   24.9   702    1    100.0   30 
08 05 15  21:30   10.6   10.6   10.3    74    6.1   6.4    SW   3.22  17.7    SW   10.0   10.4    9.8  1008.8  0.00   0.0   0.162   0.000   25.8    32    7.9   25.0   702    1    100.0   30 
08 05 16   1:00   10.4   10.4   10.2    70    5.1  14.5    SW   7.24  32.2    SW    8.2   10.1    7.9  1008.4  0.00   0.0   0.166   0.000   25.7    38   10.3   25.2   703    1    100.0   30 
08 05 16   6:30    8.9    8.9    8.5    91    7.6   1.6     S   0.80   6.4    SW    8.9    9.1    9.1  1008.4  0.25   0.0   0.196   0.000   25.7    37    9.9   25.1   703    1    100.0   30 
08 05 16  10:30   11.3   11.3   10.4    81    8.2   6.4     W   3.22  19.3     W   10.9   11.2   10.8  1008.5  0.00   0.0   0.146   0.000   25.8    35    9.2   25.2   702    1    100.0   30 
08 05 16  11:00   13.8   14.2   11.4    73    9.0   6.4     W   3.22  17.7   SSW   13.8   13.4   13.4  1008.4  0.00   0.0   0.095   0.000   25.8    35    9.2   25.2   703    1    100.0   30 
08 05 16  23:30   10.1   10.3   10.0    88    8.2  19.3    SW   9.66  37.0    SW    6.9   10.2    7.0  1008.1  0.00   0.0   0.172   0.000   27.2    35   10.4   26.3   702    1    100.0   30 
08 05 17   1:30   10.2   10.2    9.8    92    9.0  17.7     W   8.85  32.2     W    7.3   10.4    7.5  1007.6  0.00   0.0   0.169   0.000   27.3    35   10.5   26.4   703    1    100.0   30 
08 05 17   7:00   12.0   12.0   11.8    79    8.5  16.1   WSW   8.05  33.8     W    9.7   11.8    9.6  1007.6  0.00   0.0   0.132   0.000   26.4    33    8.9   25.6   703    1    100.0   30 
08 05 17  14:30   19.7   19.9   19.0    47    8.1  11.3     W   5.63  24.1   WSW   19.7   18.8   18.8  1006.9  0.00   0.0   0.000   0.029   25.8    33    8.3   25.1   702    1    100.0   30 
08 05 17  15:30   18.9   19.7   18.9    51    8.6   9.7     W   4.83  19.3     W   18.9   18.1   18.1  1006.6  0.00   0.0   0.000   0.013   25.8    34    8.8   25.1   702    1    100.0   30 
08 05 17  16:30   18.2   19.8   18.2    54    8.7   8.0     W   4.02  17.7   WSW   18.2   17.4   17.4  1006.3  0.00   0.0   0.003   0.000   25.6    34    8.6   24.8   702    1    100.0   30 
08 05 17  17:30   16.5   16.8   16.3    62    9.2  12.9   SSW   6.44  29.0    SW   15.8   15.9   15.3  1005.9  0.00   0.0   0.038   0.000   25.2    36    9.1   24.6   703    1    100.0   30 
08 05 17  18:30   16.6   16.8   16.6    60    8.8  12.9   WSW   6.44  24.1    SW   16.0   15.9   15.3  1005.8  0.00   0.0   0.036   0.000   25.3    36    9.2   24.7   703    1    100.0   30 
08 05 17  21:00   15.4   15.6   15.4    65    8.9   4.8     S   2.41  19.3     S   15.4   14.9   14.9  1005.5  0.00   0.0   0.060   0.000   26.4    40   11.7   25.9   703    1    100.0   30 
08 05 18   6:30   13.9   13.9   13.7    73    9.1  30.6   WSW  15.29  59.5    SW   10.0   13.6    9.7  1003.1  0.00   0.0   0.093   0.000   27.4    35   10.6   26.6   703    1    100.0   30 
08 05 18  11:30   17.3   18.2   17.0    60    9.4  16.1     W   8.05  38.6    SW   15.9   16.7   15.3  1003.8  0.00   0.0   0.022   0.000   26.3    34    9.2   25.6   702    1    100.0   30 
08 05 18  16:00   17.7   18.4   17.7    58    9.3  20.9     W  10.46  45.1     W   15.3   17.1   14.7  1002.4  0.00   0.0   0.014   0.000   25.4    36    9.3   24.8   702    1    100.0   30 
08 05 18  16:30   17.7   17.8   17.7    58    9.3  16.1     W   8.05  32.2    SW   16.3   17.1   15.7  1002.5  0.00   0.0   0.014   0.000   25.6    36    9.4   24.9   703    1    100.0   30 
08 05 18  17:30   16.9   17.0   16.9    60    9.1   8.0     W   4.02  22.5   WSW   16.9   16.3   16.3  1003.0  0.00   0.0   0.029   0.000   25.6    35    9.0   24.9   702    1    100.0   30 
08 05 18  19:00   14.0   14.9   14.0    76    9.8  16.1     W   8.05  30.6   WSW   12.1   13.7   11.8  1003.3  0.00   0.0   0.090   0.000   25.6    37    9.8   25.0   703    1    100.0   30 
08 05 18  19:30   12.8   14.0   12.8    81    9.7  16.1   WSW   8.05  29.0   WSW   10.7   12.7   10.5  1003.8  0.00   0.0   0.115   0.000   25.7    37    9.9   25.1   702    1    100.0   30 
08 05 19   7:00    9.7   10.9    9.7    98    9.4   3.2     W   1.61   9.7     W    9.7   10.0   10.0  1003.7  0.00   0.0   0.181   0.000   24.4    41   10.3   24.0   703    1    100.0   30 
08 05 19  10:30   11.8   11.9   11.1    98   11.5   1.6   WSW   0.80   4.8   SSW   11.8   12.0   12.0  1004.4  0.00   0.0   0.135   0.000   23.7    44   10.7   23.4   703    1    100.0   30 
08 05 19  12:00   13.2   13.2   12.2    98   12.9   3.2    NE   1.61   9.7    NE   13.2   13.4   13.4  1004.3  0.00   0.0   0.106   0.000   23.5    46   11.2   23.3   702    1    100.0   30 
08 05 19  14:30   10.1   13.8   10.0    97    9.6   9.7    NW   4.83  35.4   WNW    8.8   10.4    9.1  1005.4  0.51   5.6   0.172   0.000   23.1    46   10.9   22.7   702    1    100.0   30 
08 05 19  15:00    9.9   10.1    9.7    97    9.4   3.2   ENE   1.61   9.7    SE    9.9   10.2   10.2  1006.1  8.38  83.1   0.176   0.000   23.0    46   10.8   22.6   703    1    100.0   30 
08 05 19  15:30    9.8   10.2    9.8    97    9.3   1.6   ENE   0.80   8.0     E    9.8   10.1   10.1  1006.2  0.51   3.0   0.178   0.000   23.0    46   10.8   22.6   702    1    100.0   30 
08 05 19  18:00    5.2    6.2    5.2    98    4.9   4.8   ENE   2.41  14.5     E    4.4    5.3    4.5  1007.9  0.51   2.0   0.273   0.000   22.3    41    8.4   21.4   702    1    100.0   30 
08 05 19  19:00    4.0    4.5    3.9    98    3.7   4.8    NE   2.41  17.7    NE    3.1    4.1    3.1  1008.5  0.00   0.0   0.299   0.000   22.2    39    7.6   21.1   702    1    100.0   30 
08 05 20   0:30    3.2    3.3    3.2    98    2.9   1.6    NE   0.80   8.0    NE    3.2    3.3    3.3  1010.7  0.25   0.0   0.315   0.000   25.1    35    8.5   24.5   702    1    100.0   30 
08 05 20   4:00    2.9    3.1    2.9    98    2.7   3.2   ENE   1.61   9.7     E    2.7    3.0    2.7  1010.8  0.00   0.0   0.321   0.000   25.2    37    9.5   24.7   703    1    100.0   30 
08 05 20   5:00    2.8    2.9    2.8    98    2.5   3.2    NE   1.61   9.7   ENE    2.6    2.9    2.6  1011.0  0.00   0.0   0.323   0.000   25.2    37    9.5   24.7   703    1    100.0   30 
08 05 20   8:00    3.2    3.2    2.8    99    3.0   6.4   ENE   3.22  17.7     E    1.5    3.2    1.6  1011.9  0.25   0.0   0.316   0.000   25.4    37    9.7   24.8   702    1    100.0   30 
08 05 20  11:00    4.1    4.1    4.0    99    3.9   8.0   ENE   4.02  16.1   ENE    2.1    4.2    2.2  1012.7  0.00   0.0   0.297   0.000   25.6    37    9.8   25.0   703    1    100.0   30 
08 05 20  15:30    4.3    4.3    4.1    99    4.2   4.8   ENE   2.41  14.5   ENE    3.4    4.4    3.5  1012.7  1.02   2.5   0.292   0.000   25.6    35    9.0   24.9   703    1    100.0   30 
08 05 20  17:30    4.6    4.6    4.3    99    4.5   6.4   ENE   3.22  20.9    NE    3.2    4.7    3.3  1012.6  0.00   0.0   0.286   0.000   25.6    35    9.0   24.8   702    1    100.0   30 
08 05 21   1:30    5.6    5.6    5.5    99    5.5   3.2   ENE   1.61   9.7    NE    5.6    5.7    5.7  1012.3  0.00   0.0   0.265   0.000   25.7    34    8.7   25.0   703    1    100.0   30 
08 05 21   3:30    5.6    5.6    5.6    99    5.5   1.6   ENE   0.80   8.0    NE    5.6    5.7    5.7  1011.8  0.00   0.0   0.265   0.000   25.6    33    8.1   24.8   702    1    100.0   30 
08 05 21   5:30    5.8    5.8    5.7    99    5.6   0.0     E   0.00   4.8     E    5.8    5.9    5.9  1011.3  0.25   0.0   0.262   0.000   25.3    35    8.8   24.7   702    1    100.0   30 
08 05 21  10:30    8.1    8.4    7.9    99    8.0   3.2   ENE   1.61   9.7     E    8.1    8.3    8.3  1011.6  0.00   0.0   0.213   0.000   25.2    36    9.1   24.6   703    1    100.0   30 
08 05 21  11:00    8.4    8.4    8.0    99    8.3   3.2   ENE   1.61   8.0     E    8.4    8.7    8.7  1011.5  0.00   0.0   0.206   0.000   25.2    36    9.1   24.6   702    1    100.0   30 
08 05 21  11:30    8.2    8.6    8.1    99    8.1   3.2   ENE   1.61   8.0     E    8.2    8.4    8.4  1011.4  0.00   0.0   0.211   0.000   25.3    36    9.2   24.7   702    1    100.0   30 
08 05 21  18:00    9.8   10.1    9.8    99    9.7   1.6     W   0.80   6.4   WSW    9.8   10.2   10.2  1011.8  0.00   0.0   0.177   0.000   24.6    40   10.1   24.1   702    1    100.0   30 
08 05 25   0:30    8.1    8.4    8.1    94    7.2   1.6    NW   0.80   6.4   WNW    8.1    8.3    8.3  1013.4  0.00   0.0   0.213   0.000   23.2    43    9.9   22.7   702    1    100.0   30 
08 05 25   4:30    7.1    7.2    7.0    91    5.7   3.2    NW   1.61   6.4   WNW    7.1    7.1    7.1  1012.8  0.00   0.0   0.235   0.000   21.8    43    8.6   20.7   702    1    100.0   30 
08 05 25   8:30    8.3    8.8    8.3    90    6.8   6.4   WNW   3.22  14.5   WNW    7.4    8.4    7.6  1014.4  0.00   0.0   0.208   0.000   21.7    43    8.5   20.5   703    1    100.0   30 
08 05 25  12:30    8.7    9.2    8.6    87    6.7   4.8     N   2.41  16.1    NW    8.4    8.8    8.4  1015.6  0.00   0.0   0.200   0.000   21.7    48   10.2   20.8   702    1    100.0   30 
